User ID,Property ID,Location,Type,Condition,Bedrooms,Bathrooms,Size,Year Built,Price,MatchScore,g_budget,s_price,s_bed,s_bath,s_type,s_cond,s_year,s_size,s_loc
13,SI_040322,CityC,Single Family,Fair,4.0,3.0,3505.0,2000.0,460000.0,87.30800041953164,1.0,0.9822222222222222,1.0,1.0,1.0,0.6,0.7034546819587801,0.8738787113076436,0.25
13,SI_001735,CityD,Single Family,Fair,4.0,3.0,2180.0,2022.0,420000.0,86.90402906367578,1.0,0.9288888888888889,1.0,1.0,1.0,0.6,0.7978562110337887,0.6646241313960833,0.5
13,SI_029065,CityC,Single Family,Good,4.0,3.0,2062.0,2023.0,498000.0,86.66214401394221,1.0,0.9999555555555556,1.0,1.0,1.0,0.6,0.7630795632828425,0.6459886291850916,0.25
13,SI_064515,CityC,Single Family,Poor,4.0,3.0,2289.0,2023.0,471000.0,86.63409158185125,1.0,0.9906555555555555,1.0,1.0,1.0,0.6,0.7630795632828425,0.6818382817435249,0.25
13,SI_051598,CityC,Single Family,Fair,4.0,3.0,2102.0,2022.0,439000.0,85.71080038395374,1.0,0.9586555555555556,1.0,1.0,1.0,0.6,0.7978562110337887,0.6523057485786481,0.25
14,SI_023930,CityA,Single Family,Good,3.0,2.0,3470.0,2023.0,338000.0,90.1220563821744,1.0,0.996734693877551,1.0,1.0,1.0,0.6,0.7630795632828425,0.8683512318382817,0.5
14,SI_029074,CityC,Single Family,Fair,3.0,2.0,3362.0,2023.0,346000.0,90.08973765556816,1.0,0.9996371882086168,1.0,1.0,1.0,0.6,0.7630795632828425,0.851295009475679,0.5
14,SI_019149,CityA,Single Family,Fair,3.0,2.0,3671.0,2022.0,317000.0,89.94484044824223,1.0,0.9753061224489796,1.0,1.0,1.0,0.6,0.7978562110337887,0.9000947567909033,0.5
14,SI_005262,CityD,Single Family,Fair,3.0,2.0,2340.0,2018.0,333000.0,89.89960636382055,1.0,0.9934467120181406,1.0,1.0,1.0,0.6,0.9238509629263091,0.6898926089703095,0.5
14,SI_018923,CityA,Single Family,Fair,3.0,2.0,3265.0,2023.0,333000.0,89.79679026814826,1.0,0.9934467120181406,1.0,1.0,1.0,0.6,0.7630795632828425,0.8359759949463045,0.5
14,SI_080556,CityD,Single Family,Fair,3.0,2.0,2067.0,2016.0,320000.0,89.57296266355635,1.0,0.9795918367346939,1.0,1.0,1.0,0.6,0.9796799539643607,0.646778269109286,0.5
14,SI_028499,CityC,Single Family,Good,3.0,2.0,3638.0,2023.0,309000.0,89.26220146105246,1.0,0.9618820861678005,1.0,1.0,1.0,0.6,0.7630795632828425,0.8948831332912192,0.5
14,SI_000036,CityA,Single Family,Fair,3.0,2.0,3547.0,2022.0,297000.0,88.63769093019118,1.0,0.9363038548752833,1.0,1.0,1.0,0.6,0.7978562110337887,0.880511686670878,0.5
14,SI_067565,CityC,Single Family,Poor,3.0,2.0,1760.0,2023.0,334000.0,88.15546792746214,1.0,0.9941950113378685,1.0,1.0,1.0,0.6,0.7630795632828425,0.5982943777637397,0.5
14,SI_020734,CityC,Single Family,Fair,3.0,2.0,3238.0,1980.0,300000.0,86.48302528612918,1.0,0.9433106575963719,1.0,1.0,1.0,0.6,0.5088174261069207,0.8317119393556538,0.5
15,SI_061181,CityD,Single Family,Fair,3.0,2.0,1637.0,2006.0,449000.0,92.24280657678693,1.0,0.9999862825788751,1.0,1.0,1.0,0.6,0.9493289641172216,0.9711307643714466,0.5
15,SI_056431,CityC,Single Family,Poor,3.0,2.0,1175.0,2012.0,425000.0,91.7356804533986,1.0,0.9914266117969821,1.0,1.0,1.0,0.6,0.9287909361511851,0.9559065066329754,0.5
15,SI_064928,CityD,Single Family,Fair,3.0,2.0,1984.0,2005.0,408000.0,91.01035601350405,1.0,0.9758024691358025,1.0,1.0,1.0,0.6,0.9317105234290797,0.9163297536323436,0.5
15,SI_034176,CityD,Single Family,Fair,3.0,2.0,2059.0,2017.0,442000.0,90.72132435232909,1.0,0.9991220850480109,1.0,1.0,1.0,0.6,0.802323673928969,0.9044851547694251,0.5
15,SI_021996,CityD,Single Family,Fair,3.0,2.0,1053.0,2012.0,396000.0,90.6580116004367,1.0,0.96,1.0,1.0,1.0,0.6,0.9287909361511851,0.9366392924826279,0.5
15,SI_072573,CityD,Single Family,Fair,3.0,2.0,1738.0,1972.0,450000.0,89.79353611258544,1.0,1.0,1.0,1.0,1.0,0.6,0.6153251210380626,0.9551800379027163,0.5
15,SI_048852,CityC,Single Family,Fair,3.0,2.0,1118.0,1976.0,431000.0,89.7271195923545,1.0,0.9950480109739369,1.0,1.0,1.0,0.6,0.6353352832366127,0.9469046114971573,0.5
15,SI_009217,CityC,Single Family,Fair,3.0,2.0,2009.0,1993.0,400000.0,89.52781140747841,1.0,0.9657064471879286,1.0,1.0,1.0,0.6,0.7671353019658503,0.9123815540113708,0.5
15,SI_063516,CityC,Single Family,Poor,3.0,2.0,2177.0,2023.0,450000.0,89.29250451088893,1.0,1.0,1.0,1.0,1.0,0.6,0.6130795632828425,0.8858496525584334,0.5
15,SI_080122,CityD,Single Family,Fair,3.0,2.0,1742.0,2000.0,373000.0,89.01610335998174,1.0,0.9186694101508917,1.0,1.0,1.0,0.6,0.8534546819587802,0.9545483259633607,0.5
16,SI_046475,CityD,Single Family,Fair,4.0,3.0,1697.0,2022.0,537000.0,88.63465788026875,1.0,0.969375,1.0,1.0,1.0,0.6,0.6478562110337887,0.8883449147188882,0.5
16,SI_011366,CityC,Single Family,Fair,4.0,3.0,1056.0,2022.0,557000.0,88.41677575303729,1.0,0.985733024691358,1.0,1.0,1.0,0.6,0.6478562110337887,0.7871130764371447,0.5
16,SI_076230,CityC,Single Family,Good,4.0,3.0,1101.0,1918.0,597000.0,87.95055470174805,1.0,0.9999305555555555,1.0,1.0,1.0,0.6,0.5132998835424438,0.7942198357548957,0.5
16,SI_015852,CityC,Single Family,Fair,4.0,3.0,883.0,1918.0,493000.0,85.06140844873572,1.0,0.9116589506172839,1.0,1.0,1.0,0.6,0.5132998835424438,0.7597915350600126,0.5
16,SI_023695,CityC,Single Family,Fair,4.0,2.0,2127.0,1903.0,597000.0,84.17695941031745,1.0,0.9999305555555555,1.0,0.513417119032592,1.0,0.6,0.5072991308467886,0.956253948199621,0.5
16,SI_016648,CityD,Single Family,Fair,4.0,2.0,1818.0,2022.0,546000.0,84.14634407375323,1.0,0.9775,1.0,0.513417119032592,1.0,0.6,0.6478562110337887,0.9074542008843967,0.5
16,SI_051598,CityC,Single Family,Fair,4.0,3.0,2102.0,2022.0,439000.0,84.00090223580557,1.0,0.7999922839506173,1.0,1.0,1.0,0.6,0.6478562110337887,0.9523057485786481,0.5
16,SI_061064,CityC,Single Family,Fair,4.0,2.0,1165.0,1939.0,507000.0,81.27803032171396,1.0,0.9332638888888889,1.0,0.513417119032592,1.0,0.6,0.5308074110327511,0.8043272267845862,0.5
16,SI_080105,CityD,Single Family,Good,4.0,2.0,1117.0,1918.0,506000.0,81.0591267893389,1.0,0.931820987654321,1.0,0.513417119032592,1.0,0.6,0.5132998835424438,0.7967466835123184,0.5
16,SI_033984,CityD,Single Family,Fair,4.0,2.0,1062.0,1939.0,500000.0,80.85143276316361,1.0,0.9228395061728395,1.0,0.513417119032592,1.0,0.6,0.5308074110327511,0.7880606443461782,0.5
17,SI_043485,CityD,Single Family,Fair,2.0,1.0,2647.0,2007.0,248000.0,90.19969615352504,1.0,0.9998222222222222,1.0,1.0,1.0,0.6,0.9676664270099092,0.6616234996841441,0.5
17,SI_012039,CityC,Single Family,Fair,2.0,1.0,2659.0,2006.0,235000.0,89.7634012958831,1.0,0.99,1.0,1.0,1.0,0.6,0.9493289641172216,0.6597283638660771,0.5
17,SI_040380,CityD,Single Family,Fair,2.0,1.0,2388.0,2012.0,229000.0,89.63122448736026,1.0,0.9804,1.0,1.0,1.0,0.6,0.9287909361511851,0.7025268477574227,0.5
17,SI_055088,CityD,Single Family,Fair,2.0,1.0,3358.0,2012.0,241000.0,89.03889347030403,1.0,0.9964,1.0,1.0,1.0,0.6,0.9287909361511851,0.5493367024636766,0.5
17,SI_016225,CityC,Single Family,Fair,2.0,1.0,2626.0,2011.0,220000.0,88.91289845890215,1.0,0.96,1.0,1.0,1.0,0.6,0.9511883639059736,0.6649399873657613,0.5
17,SI_053210,CityD,Single Family,Fair,2.0,1.0,2207.0,1993.0,232000.0,88.85572980485382,1.0,0.9856,1.0,1.0,1.0,0.6,0.7671353019658503,0.7311118130132659,0.5
17,SI_065140,CityD,Single Family,Fair,2.0,1.0,2340.0,2004.0,215000.0,88.54089878564557,1.0,0.9455555555555555,1.0,1.0,1.0,0.6,0.9147829116815813,0.7101073910296904,0.5
17,SI_067408,CityD,Single Family,Fair,2.0,1.0,2024.0,2023.0,242000.0,88.32631204931809,1.0,0.9971555555555556,1.0,1.0,1.0,0.6,0.6130795632828425,0.7600126342387872,0.5
17,SI_003876,CityD,Single Family,Fair,2.0,1.0,3093.0,2006.0,217000.0,88.13161607794248,1.0,0.9516,1.0,1.0,1.0,0.6,0.9493289641172216,0.5911876184459885,0.5
17,SI_038936,CityD,Single Family,Fair,2.0,1.0,3576.0,2001.0,232000.0,88.04751490058166,1.0,0.9856,1.0,1.0,1.0,0.6,0.8678794411714423,0.5149084017687935,0.5
18,SI_077599,CityC,Single Family,Good,5.0,3.0,3715.0,2022.0,690000.0,87.15285274797465,1.0,0.9994331065759637,1.0,0.513417119032592,1.0,0.6,0.9478562110337887,0.9429564118761845,0.5
18,SI_017654,CityA,Single Family,Good,5.0,3.0,2708.0,2023.0,629000.0,85.75448595987295,1.0,0.971422902494331,1.0,0.513417119032592,1.0,0.6,0.9130795632828426,0.8980101073910297,0.5
18,SI_055279,CityC,Single Family,Good,5.0,3.0,1667.0,2022.0,676000.0,85.60645501010502,1.0,0.996734693877551,1.0,0.513417119032592,1.0,0.6,0.9478562110337887,0.7336070751737207,0.5
18,SI_014198,CityD,Single Family,Good,5.0,3.0,1243.0,2023.0,667000.0,84.80704331888734,1.0,0.9938265306122449,1.0,0.513417119032592,1.0,0.6,0.9130795632828426,0.6666456096020215,0.5
18,SI_022884,CityC,Single Family,Good,5.0,3.0,976.0,2023.0,698000.0,84.69639972474721,1.0,0.9999773242630385,1.0,0.513417119032592,1.0,0.6,0.9130795632828426,0.6244788376500315,0.5
18,SI_033246,CityC,Single Family,Fair,5.0,3.0,1775.0,2019.0,615000.0,84.65055896667162,1.0,0.9590419501133787,1.0,0.513417119032592,1.0,0.6,0.9557837414557254,0.7506632975363234,0.5
18,SI_060919,CityC,Single Family,Fair,5.0,3.0,1188.0,2019.0,623000.0,84.22204104023385,1.0,0.9663888888888889,1.0,0.513417119032592,1.0,0.6,0.9557837414557254,0.6579595704358812,0.5
18,SI_057150,CityA,Single Family,Good,5.0,3.0,2133.0,2022.0,591000.0,84.1989970490305,1.0,0.9326473922902494,1.0,0.513417119032592,1.0,0.6,0.9478562110337887,0.8072015161086544,0.5
18,SI_080432,CityB,Single Family,Fair,5.0,2.0,2499.0,2022.0,691000.0,84.11221145810758,1.0,0.9995408163265306,1.0,0.26359713811572677,1.0,0.6,0.9478562110337887,0.8650031585596968,0.5
18,SI_086804,CityB,Single Family,Good,5.0,2.0,3592.0,2023.0,624000.0,83.58188627704669,1.0,0.9672562358276644,1.0,0.26359713811572677,1.0,0.6,0.9130795632828426,0.9623815540113708,0.5
19,SI_022935,CityD,Single Family,Fair,3.0,2.0,2472.0,2018.0,386000.0,91.03969968636753,1.0,0.9965972222222222,1.0,1.0,1.0,0.6,0.7738509629263091,0.9892608970309539,0.5
19,SI_021996,CityD,Single Family,Fair,3.0,2.0,1053.0,2012.0,396000.0,90.79967826710337,1.0,0.9997222222222222,1.0,1.0,1.0,0.6,0.9287909361511851,0.786639292482628,0.5
19,SI_081936,CityD,Single Family,Good,3.0,2.0,2339.0,2022.0,394000.0,90.24438624413482,1.0,0.999375,1.0,1.0,1.0,0.6,0.6478562110337887,0.9897346809854706,0.5
19,SI_009068,CityD,Single Family,Good,3.0,2.0,2445.0,1960.0,399000.0,89.75368272191261,1.0,0.9999826388888889,1.0,1.0,1.0,0.6,0.5713612695563861,0.9935249526216046,0.5
19,SI_073746,CityD,Single Family,Good,3.0,2.0,3126.0,2022.0,400000.0,89.53682544186064,1.0,1.0,1.0,1.0,1.0,0.6,0.6478562110337887,0.8859759949463045,0.5
19,SI_037783,CityC,Single Family,Fair,3.0,2.0,3185.0,1980.0,377000.0,89.27280885630078,1.0,0.9908159722222222,1.0,1.0,1.0,0.6,0.6588174261069206,0.8766582438408086,0.5
19,SI_047950,CityC,Single Family,Fair,3.0,2.0,3482.0,1980.0,396000.0,89.21166407582068,1.0,0.9997222222222222,1.0,1.0,1.0,0.6,0.6588174261069206,0.8297536323436513,0.5
19,SI_018538,CityD,Single Family,Good,3.0,2.0,3225.0,1958.0,399000.0,88.85299031878226,1.0,0.9999826388888889,1.0,1.0,1.0,0.6,0.5658747544264029,0.8703411244472521,0.5
19,SI_005262,CityD,Single Family,Fair,3.0,2.0,2340.0,2018.0,333000.0,88.808184169943,1.0,0.9220659722222222,1.0,1.0,1.0,0.6,0.7738509629263091,0.9898926089703095,0.5
19,SI_073380,CityA,Single Family,Fair,3.0,2.0,3802.0,2022.0,367000.0,88.2223227176029,1.0,0.98109375,1.0,1.0,1.0,0.6,0.6478562110337887,0.7792166771951989,0.5
20,SI_074634,CityC,Single Family,Fair,4.0,3.0,3695.0,2010.0,450000.0,90.34842449937608,1.0,0.9722222222222222,1.0,1.0,1.0,0.6,0.9727075759569515,0.7961149715729627,0.5
20,SI_067150,CityD,Single Family,Fair,4.0,3.0,1168.0,2000.0,483000.0,90.31145651555185,1.0,0.9967888888888888,1.0,1.0,1.0,0.6,0.8534546819587802,0.8048010107391029,0.5
20,SI_040322,CityC,Single Family,Fair,4.0,3.0,3505.0,2000.0,460000.0,90.02369846122463,1.0,0.9822222222222222,1.0,1.0,1.0,0.6,0.8534546819587802,0.8261212886923563,0.5
20,SI_051598,CityC,Single Family,Fair,4.0,3.0,2102.0,2022.0,439000.0,88.76080038395372,1.0,0.9586555555555556,1.0,1.0,1.0,0.6,0.6478562110337887,0.9523057485786481,0.5
20,SI_087703,CityD,Single Family,Fair,4.0,3.0,2956.0,2000.0,415000.0,88.75561570696057,1.0,0.9197222222222221,1.0,1.0,1.0,0.6,0.8534546819587802,0.9128237523689198,0.5
20,SI_001735,CityD,Single Family,Fair,4.0,3.0,2180.0,2022.0,420000.0,87.95402906367579,1.0,0.9288888888888889,1.0,1.0,1.0,0.6,0.6478562110337887,0.9646241313960834,0.5
20,SI_024558,CityD,Single Family,Fair,4.0,3.0,1330.0,1959.0,415000.0,86.18430615572767,1.0,0.9197222222222221,1.0,1.0,1.0,0.6,0.5685631541542779,0.8303853442830069,0.5
20,SI_059380,CityD,Single Family,Fair,4.0,3.0,2390.0,1959.0,395000.0,86.08946513656575,1.0,0.8775000000000001,1.0,1.0,1.0,0.6,0.5685631541542779,0.9977890082122551,0.5
20,SI_029271,CityC,Single Family,Good,4.0,2.0,3285.0,2018.0,500000.0,85.37718604830852,1.0,1.0,1.0,0.513417119032592,1.0,0.6,0.7738509629263091,0.8608654453569172,0.5
20,SI_004125,CityD,Single Family,Good,4.0,3.0,3657.0,1960.0,397000.0,84.87800919853926,1.0,0.8821222222222223,1.0,1.0,1.0,0.6,0.5713612695563861,0.8021162349968415,0.5
21,SI_067115,CityD,Single Family,Fair,2.0,1.0,2479.0,2018.0,280000.0,85.81367417807337,1.0,0.9876543209876544,1.0,1.0,0.5,0.6,0.9238509629263091,0.9881554011370814,0.5
21,SI_073762,CityD,Single Family,Fair,2.0,1.0,2263.0,2019.0,290000.0,85.81104629618133,1.0,0.9969135802469136,1.0,1.0,0.5,0.6,0.8942162585442746,0.9777321541377132,0.5
21,SI_011118,CityA,Single Family,Fair,2.0,1.0,3650.0,2022.0,292000.0,83.94828633421227,1.0,0.9980246913580247,1.0,1.0,0.5,0.6,0.7978562110337887,0.8032217308907138,0.5
21,SI_073779,CityC,Single Family,Good,2.0,1.0,3549.0,2023.0,298000.0,83.8720604407923,1.0,0.9998765432098765,1.0,1.0,0.5,0.6,0.7630795632828425,0.8191724573594441,0.5
21,SI_059561,CityD,Single Family,Good,2.0,1.0,3695.0,2023.0,267000.0,82.70602841065731,1.0,0.9663888888888889,1.0,1.0,0.5,0.6,0.7630795632828425,0.7961149715729627,0.5
21,CO_000314,CityC,Condominium,Good,2.0,1.0,3878.0,2022.0,252000.0,81.62215919633529,1.0,0.9288888888888889,1.0,1.0,0.5,0.6,0.7978562110337887,0.7672141503474416,0.5
21,SI_067408,CityD,Single Family,Fair,2.0,1.0,2024.0,2023.0,242000.0,81.60665368849357,1.0,0.8961728395061728,1.0,1.0,0.5,0.6,0.7630795632828425,0.9399873657612129,0.5
21,SI_007404,CityC,Single Family,Fair,2.0,1.0,3505.0,2019.0,238000.0,81.28310357139718,1.0,0.881358024691358,1.0,1.0,0.5,0.6,0.8942162585442746,0.8261212886923563,0.5
21,SI_040335,CityC,Single Family,Fair,2.0,2.0,2118.0,2013.0,300000.0,81.22964320046977,1.0,1.0,1.0,0.513417119032592,0.5,0.6,0.9445205479701942,0.9548325963360708,0.5
21,SI_078995,CityD,Single Family,New,2.0,1.0,3650.0,1978.0,264000.0,80.69880085114745,1.0,0.96,1.0,1.0,0.5,0.6,0.49660696213035016,0.8032217308907138,0.5
22,SI_034176,CityD,Single Family,Fair,3.0,2.0,2059.0,2017.0,442000.0,91.7713243523291,1.0,0.9991220850480109,1.0,1.0,1.0,0.6,0.952323673928969,0.9044851547694251,0.5
22,SI_061181,CityD,Single Family,Fair,3.0,2.0,1637.0,2006.0,449000.0,91.19280657678694,1.0,0.9999862825788751,1.0,1.0,1.0,0.6,0.7993289641172215,0.9711307643714466,0.5
22,SI_060975,CityA,Single Family,Fair,3.0,2.0,1775.0,2022.0,430000.0,90.86574134098433,1.0,0.9945130315500686,1.0,1.0,1.0,0.6,0.7978562110337887,0.9493367024636765,0.5
22,SI_021996,CityD,Single Family,Fair,3.0,2.0,1053.0,2012.0,396000.0,90.6049384943201,1.0,0.96,1.0,1.0,1.0,0.6,0.9212090638488148,0.9366392924826279,0.5
22,SI_064928,CityD,Single Family,Fair,3.0,2.0,1984.0,2005.0,408000.0,89.96035601350405,1.0,0.9758024691358025,1.0,1.0,1.0,0.6,0.7817105234290798,0.9163297536323436,0.5
22,SI_073746,CityD,Single Family,Good,3.0,2.0,3126.0,2022.0,400000.0,88.50801885749851,1.0,0.9657064471879286,1.0,1.0,1.0,0.6,0.7978562110337887,0.7359759949463045,0.5
22,SI_080122,CityD,Single Family,Fair,3.0,2.0,1742.0,2000.0,373000.0,87.96610335998174,1.0,0.9186694101508917,1.0,1.0,1.0,0.6,0.7034546819587801,0.9545483259633607,0.5
22,SI_050096,CityD,Single Family,Fair,3.0,1.0,895.0,2018.0,423000.0,86.48293462695665,1.0,0.99,1.0,0.513417119032592,1.0,0.6,0.9238509629263091,0.9116866708780796,0.5
22,SI_054534,CityD,Single Family,Fair,3.0,3.0,1285.0,2022.0,433000.0,86.213184721167,1.0,0.9960356652949246,1.0,0.513417119032592,1.0,0.6,0.7978562110337887,0.9732785849652559,0.5
22,SI_047950,CityC,Single Family,Fair,3.0,2.0,3482.0,1980.0,396000.0,85.919997409154,1.0,0.96,1.0,1.0,1.0,0.6,0.5088174261069207,0.6797536323436513,0.5
23,SI_046475,CityD,Single Family,Fair,4.0,3.0,1697.0,2022.0,537000.0,91.07002260037511,1.0,0.9984481175390266,1.0,1.0,1.0,0.6,0.7978562110337887,0.9616550852811118,0.5
23,SI_067372,CityA,Single Family,Fair,4.0,3.0,1095.0,2023.0,546000.0,90.74005510440232,1.0,0.9998530762167126,1.0,1.0,1.0,0.6,0.7630795632828425,0.9432722678458623,0.5
23,SI_029065,CityC,Single Family,Good,4.0,3.0,2062.0,2023.0,498000.0,89.72473295741705,1.0,0.975169880624426,1.0,1.0,1.0,0.6,0.7630795632828425,0.9040113708149085,0.5
23,SI_032654,CityD,Single Family,Good,4.0,3.0,1258.0,2023.0,484000.0,89.72465864860214,1.0,0.96,1.0,1.0,1.0,0.6,0.7630795632828425,0.9690145293746052,0.5
23,SI_052253,CityC,Single Family,Fair,4.0,3.0,1615.0,2019.0,439000.0,88.4875351940422,1.0,0.8868595041322315,1.0,1.0,1.0,0.6,0.8942162585442746,0.9746051800379028,0.5
23,SI_039986,CityD,Single Family,New,4.0,3.0,2587.0,2022.0,457000.0,87.7500431005587,1.0,0.9205785123966942,1.0,1.0,1.0,0.6,0.7978562110337887,0.8210991787744788,0.5
23,SI_051598,CityC,Single Family,Fair,4.0,3.0,2102.0,2022.0,439000.0,87.27463836115294,1.0,0.8868595041322315,1.0,1.0,1.0,0.6,0.7978562110337887,0.8976942514213518,0.5
23,SI_031153,CityD,Single Family,Good,4.0,3.0,1218.0,2023.0,427000.0,86.71267021780592,1.0,0.8610743801652893,1.0,1.0,1.0,0.6,0.7630795632828425,0.9626974099810487,0.5
23,SI_016648,CityD,Single Family,Fair,4.0,2.0,1818.0,2022.0,546000.0,86.11257754787304,1.0,0.9998530762167126,1.0,0.513417119032592,1.0,0.6,0.7978562110337887,0.9425457991156032,0.5
23,SI_001735,CityD,Single Family,Fair,4.0,3.0,2180.0,2022.0,420000.0,85.92697717454382,1.0,0.8448117539026629,1.0,1.0,1.0,0.6,0.7978562110337887,0.8853758686039166,0.5
24,SI_046567,CityD,Single Family,Good,2.0,1.0,2675.0,2022.0,322000.0,87.40207075666379,1.0,0.9822222222222222,1.0,1.0,1.0,0.6,0.6478562110337887,0.6572015161086544,0.5
24,SI_073475,CityD,Single Family,Fair,2.0,1.0,2908.0,2022.0,323000.0,87.1819051793779,1.0,0.9834693877551021,1.0,1.0,1.0,0.6,0.6478562110337887,0.6204042956411877,0.5
24,SI_073762,CityD,Single Family,Fair,2.0,1.0,2263.0,2019.0,290000.0,86.61640913900919,1.0,0.9183673469387755,1.0,1.0,1.0,0.6,0.7442162585442745,0.7222678458622869,0.5
24,SI_022444,CityC,Single Family,Fair,2.0,1.0,2703.0,2019.0,293000.0,86.36876645590942,1.0,0.9263265306122449,1.0,1.0,1.0,0.6,0.7442162585442745,0.6527795325331649,0.5
24,SI_067115,CityD,Single Family,Fair,2.0,1.0,2479.0,2018.0,280000.0,85.70071121511042,1.0,0.888888888888889,1.0,1.0,1.0,0.6,0.7738509629263091,0.6881554011370814,0.5
24,SI_073779,CityC,Single Family,Good,2.0,1.0,3549.0,2023.0,298000.0,84.88630836218309,1.0,0.9386848072562358,1.0,1.0,1.0,0.6,0.6130795632828425,0.5191724573594441,0.5
24,SI_011461,CityD,Single Family,Poor,2.0,2.0,1303.0,2022.0,331000.0,84.34073741542345,1.0,0.9918140589569161,1.0,0.513417119032592,1.0,0.6,0.6478562110337887,0.8738787113076437,0.5
24,SI_061918,CityC,Single Family,Fair,2.0,2.0,925.0,1981.0,310000.0,84.03785646076464,1.0,0.9637188208616779,1.0,0.513417119032592,1.0,0.6,0.6652988882215866,0.933575489576753,0.5
24,SI_040335,CityC,Single Family,Fair,2.0,2.0,2118.0,2013.0,300000.0,83.78801890807323,1.0,0.9433106575963719,1.0,0.513417119032592,1.0,0.6,0.9054794520298057,0.7451674036639293,0.5
24,SI_054980,CityD,Single Family,Fair,2.0,1.0,3038.0,2018.0,264000.0,83.38477982676227,1.0,0.8322902494331066,1.0,1.0,1.0,0.6,0.7738509629263091,0.5998736576121289,0.5
25,SI_038509,CityD,Single Family,Fair,4.0,3.0,1622.0,2019.0,575000.0,91.72933567289222,1.0,0.9951774691358025,1.0,1.0,1.0,0.6,0.8942162585442746,0.9734996841440303,0.5
25,SI_011366,CityC,Single Family,Fair,4.0,3.0,1056.0,2022.0,557000.0,90.51677575303728,1.0,0.985733024691358,1.0,1.0,1.0,0.6,0.7978562110337887,0.9371130764371447,0.5
25,SI_046475,CityD,Single Family,Fair,4.0,3.0,1697.0,2022.0,537000.0,90.19782907420431,1.0,0.969375,1.0,1.0,1.0,0.6,0.7978562110337887,0.9616550852811118,0.5
25,SI_064890,CityC,Single Family,Good,4.0,3.0,1659.0,2000.0,563000.0,90.18087906649825,1.0,0.9894367283950617,1.0,1.0,1.0,0.6,0.7034546819587801,0.9676563487049905,0.5
25,SI_007923,CityD,Single Family,Fair,4.0,3.0,909.0,2023.0,552000.0,90.00550724830734,1.0,0.9822222222222222,1.0,1.0,1.0,0.6,0.7630795632828425,0.9138976626658244,0.5
25,SI_059168,CityC,Single Family,Good,4.0,3.0,3824.0,2022.0,578000.0,88.65315227090069,1.0,0.9962654320987654,1.0,1.0,1.0,0.6,0.7978562110337887,0.6257422615287429,0.5
25,SI_050084,CityC,Single Family,Good,4.0,3.0,2990.0,2018.0,509000.0,88.6522379985268,1.0,0.9361033950617285,1.0,1.0,1.0,0.6,0.9238509629263091,0.7574542008843966,0.5
25,SI_028436,CityC,Single Family,Fair,4.0,2.0,957.0,2015.0,579000.0,87.24069024614123,1.0,0.9965972222222222,1.0,0.513417119032592,1.0,0.6,0.9940364210831413,0.9214782059380923,0.5
25,SI_035835,CityC,Single Family,Fair,4.0,3.0,2600.0,1959.0,557000.0,87.03525562462171,1.0,0.985733024691358,1.0,1.0,1.0,0.6,0.4185631541542779,0.819046114971573,0.5
25,SI_052253,CityC,Single Family,Fair,4.0,3.0,1615.0,2019.0,439000.0,85.88151858859378,1.0,0.7999922839506173,1.0,1.0,1.0,0.6,0.8942162585442746,0.9746051800379028,0.5
